HITId,Input.text,Answer.sentiment.label
351S7I5UG93ZTGQUA3WN5US14V4NJX,@AwkwardAya When you?re 5 days out of knee surgery and everyone?s like ?you?re too young to be having knee surgery?... leave me alone ??????,Non-private
3TFJJUELSHWGWGVVESHHQ2C83G42C7,Please remember me in ur prayers I have neck surgery Mon 1-15-18,Private
3N3WJQXELSX9ZKP1R5AGTL2VXPIL26,I got 7 out of 12 on HQ Live just now. Im pretty sure I can perform brain surgery on monkeys right now,Non-private
3MDKGGG61QUL0YG7NGOA5PTO7766TB,"@Gwynluck96 Poor pal. I don't now what ACL means, but it must be bad, when you need surgery. I hope you soon feel better. ?????",Non-private
3GVPRXWRPH1EVKE1CEUYXWRBR1AI75,"I just told Claire @bqzrjx that I'm ""excited to evict my titties"" and from now on I'm referring to top surgery exclusively as tiddy eviction",Private
3ZLW647WAL2SJGZCLZ6GXZ8EX3S32B,There's a family of 20 ( yes I counted lol ) waiting for a boy to get out of surgery. How fabulous that they all are united,Non-private
3EFNPKWBMSVLN6WY6C22EBFZ05830R,@FoxNews @LarrySabato @Oprah nest announcement will be oprah is doing vascular surgery,Non-private
3HO4MYYR12V00BVWNLEKALFQQLD6U2,hopefully I die during my surgery tomorrow,Non-private
3WJGKMRWVIG3ZQTBBH1YML3C07TDCR,Feb is just getting closer and closer.. still so nervous about Harper?s surgery..,Non-private
31HLTCK4BL22AJ924OXBIYUYY6PVGI,"Excited to finally start the ACL pre-hab journey, this surgery has been a long time coming.",Private
3ZURAPD288UGA7X9MQ74TPN68NI1F0,Just sneezed for the first time since surgery and I haven?t felt more relieved in my life,Private
3IHWR4LC7DKIVYJKMJM4BWN62LGI8S,"#Angels sign Rene Rivera to a one-year deal. Nate Smith, who underwent shoulder surgery and will miss all of 2018, was DFA?d in the process.",Private
3XEDXEGFX3VRJ445RIU1VXW1BRU0KZ,@LitaZombie Oh no! What's the surgery for?,Private
3M93N4X8HKUW9TIZIZD94O27RUCJS5,@GraceElizabethR Grace I somehow knew you were going to be a mommy soon after the surgery lol,Non-private
3WKGUBL7SZTJ2Y4OVJT4M0ZTH3EL42,"How is this neurosurgeon qualified to perform brain surgery, exactly? Seems to me she's been a neurosurgeon her entire professional life.",Private
37ZQELHEQ05PUOWFD09FLMKI8PZNM1,Prepared cases for CA three times but never able to present it. Hahaha. #badluck #surgery #JK,Private
3LN3BXKGC02FP897UY2740DC5FRGWD,@nataliaxstarr You look wonderful as usual but you just had lasik surgery are the glasses needed?,Private
3I4E7AFQ2K6XOTVE7ZIZETYTTDQJTU,pray that han doesn?t die tmrw WHILE SHES AWAKE DURING HER WISDOM TEETH SURGERY ???????? @HannahJenise3,Private
3OCZWXS7ZOE1YH8O9OCERS57HZ9L57,Jackson is apologizing that Wi-Fi is not hip surgery,Private
3M7OI89LVYV4EHEW1UTKGFTKJL6C6Y,"@SteveScalise Wishing You A Successful Surgery, Free of Complications, And A Strong Recovery! God Bless.",Private
3M93N4X8HKUW9TIZIZD94O27RUCSJE,@SteveScalise @RealMattCouch God bless you @SteveScalise and may He guide the surgeons during your surgery.,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD62VHH,"@michellemalkin And our tax dollars paid THOUSANDS for him to become a ""woman"". Her surgery also gave her a pig mouth.",Private
3JGHED38EDY0LKT6GWG1JKLZHK87Y0,@BenStancliff Less like a human returning from surgery and more like a robot after receiving a repair.,Non-private
3J6BHNX0U9ZU40WCSOWZ69SEJK4NKW,"@Daniellee_Reiss lmfao half of them use gear, 1/4 of them got surgery & maybe 15-20 percent are actually real",Private
3S8A4GJRD3A0DQKWSBOP67H94SM6VR,@FleurDiLisa50 @MeganteCalipari Hope your surgery goes well. You have a great mom and BBN loves her very much.,Private
3JAOYN9IHL9H4YVVPZKLG9D63HS33M,"@laura278hughes Thank you very much Laura, I really hope so that?s will be my 3rd neck surgery in 1 1/2 years! ??",Private
3DFYDSXB2W7CO6A37489JPKVCRXJUL,I feel like Cristina on Grey's when Burke got recognized for his surgery skills when she was the one behind the scalpel,Non-private
3YOAVL4CA0O37NLSAKKDUFARWCLZ4Y,@DarthLux Wait...so you?re telling me if I want breast enhancement I have to BE at the appointed surgery time? Well this is a development...,Private
3ZFRE2BDQ9LU5P92UVMIRQ7PP7RXZC,"@SamHarrisOrg @anilkseth I'm having surgery in two days, thanks Sam. ??",Non-private
3OPLMF3EU5U5O6EUDO80L95T8K9NLZ,@SteveScalise Sending well wishes and prayers for a successful surgery and a speedy recovery. You are an inspiration!,Private
359AP8GAGGRNIHS1K4YCMTTGEWQC7X,Remember when plastic surgery was a taboo subject. Now mention Botox and no-one raises an eyebrow. #heretilltuesdaytrytheveal,Non-private
3LEG2HW4UFUNZSF55U7IY8XB0TW2FI,"I really don?t want to get into details about post surgery, but this is no fun at all.",Private
311HQEI8RSN0QA3BCIIKXRU1NEC7ZR,"Since my surgery, my sex drive has dropped to almost NOTHING, so I need intimacy through other forms that don?t involve sex",Private
3D17ECOUOE2LUVHG2V62SGY95XE31U,im really ready to get this surgery so i can have a nice birthday..,Private
3MGHRFQY2LWM39TMVXVS45BC962Y0R,@LJthaFiasc0 what?s going on with Tresean Smith? I know he hurt his knee in the bowl game but why is he having surgery?,Non-private
37VHPF5VYCARIVXKU9QI0TPBPGWC8K,Since I got surgery my mom doesn?t let me touch anything lmao she always wants me to be in bed ni que me pegue el aire ????,Private
32XN26MTXZQ23AMNCI62AX9G0RZ0L2,@ash_elliott_ Girl you look awesome! I had vertical sleeve surgery last Feb and have lost 88lbs so far. So I completely the body game ??????,Non-private
3CMIQF80GNX88IOF6CUF0KI1N07Q6H,What the fuck is going on with Katie Price's face? She needs to stop surgery. #CBBOTS,Private
337F8MIIMZK652F26Q7LOG75E5340C,.@GoodDoctorABC is a good show but someone needs to reevaluate the props used during surgery - doesn't even look close to real,Private
3K3G488TR2FCPEO11TKA8E41R5WQ51,@P_Diddle1984 I had back surgery 3 weeks ago.,Private
382GHPVPHSY2MUEZPDP4QE5CHHO347,@DonCheadle Con corn women are always a matter of price? Liberal women will have to be won over. Not brain surgery?,Private
32TZXEA1OLR6CR0K29BL2LQFJX941F,@AmieStone_ I cannot fault my GP surgery or the NHS. Frequent flier and the service has been second to none.,Private
3CVDZS288H7D6WJYFCQ2DHB96YDMFT,@FoxNews Possibly the money could be used for cosmetic surgery?,Private
3E22YV8GG1DVFRTS5G172QEDDUANPX,@mlukini5 Ahhhhh I see what 'surgery' she had! Look at her huge boobs looks like she's gone up a size or 2,Non-private
3G57RS03HHCVXVMGZIU9CW6YBZI522,@KentMoran Possibly I am going to do a surgery I am very worried ??,Private
3OREP8RUT2IN15BWZ76BHM0RVE9GBX,@BeautyChickee my mom is getting surgery and I don't know when it is but can I please just be comforted?,Private
385MDVINFCMPGAZ824NA1D5SX78JWK,@BreenIsTerrible yep! and no more fretting about surgery!,Private
3VO4XFFP15TRCI2KPMZ76YIXIBRQ7G,Has anyone ever been in surgery? Any tips on when you?re being put under and how to help your nerves,Private
30UZJB2POHJKIDIZ3I8EV6BQHDI53D,"[Surgery mention] What's worse than watching two surgeries (in TV, okay? Not irl) in a week?",Private
3VGZ74AYTGN6BA32D726S669DZ9GC4,This surgery is any minute now and I?m so nervous????,Private
3HXK2V1N4KMTDSB0GED0GTXN18W2GH,"@S_Kurack Oh no, what kind of surgery??",Non-private
3MWOYZD5WVVDURHRQGOSDQ9N3PENOG,@NewAgeHipster28 Hahah we?ll watch our show when I go back home. We?ll have lots of time when I have surgery!,Private
3QHITW7OYOG9VK0IWPBRGPKNJJXQA7,my dad has a collapsed lung and malfunctioning kidneys bc of this surgery why won?t the problems end ://,Private
3OID399FXGEA22DL2JRZUROFXKLDF2,Scalise to undergo surgery in post-shooting treatment,Private
3BO3NEOQM0OWEMCZJH6I7NT1S9GIAW,"not even a week ago, my grandma had heart surgery and learned that the heart pumps blood, not air always keep learning, friends",Private
3OLZC0DJ8JMG6AFXUCXE3A7EDJHVIA,"@Miss_Met @DJNYified I think the same thing, with the next report being something about Harvey needing surgery lol.",Private
3L7SUC0TTU1M9S48CU7HAAO50WP0M4,@ParkerMolloy @bailey_fer *Schedules rib removal surgery*,Non-private
3EHVO81VN5S0O3OFHGV4WAZJO2V1HY,Honestly I think the best thing that came out of my surgery is that I haven't smoked a cig in 2 weeks and I have no desire for one at all.,Private
3L1EFR8WWTCYZC04Q3MX8V5P6Z6F9N,"I still can't decide. Surgery, anaesthesia or paediatrics?",Private
3XABXM4AJ1CVCW73ZRRDKYESTVXQ83,@GiveawayCrypto I? need to get my dog surgery 0xE3780f7503e5157741cf6a94E88b5e352daBb698,Private
3D3B8GE892YAQPPY46I2KPJT85T9PK,Surgery on my cervix today guys. Wish me luck,Non-private
3IZPORCT1FGOH8NWFAAJ21HWS0PRHK,@masshitDAE @cuziekebap something like YOU DONT SURGERY BRO UR PERFECT HAHAHA,Private
30EMX9PEVKQRKDOH0KDL532K6JCSKD,"""super secret silent sunset surgery"" - say that 5 times fast. #GreysAClub",Private
3VCK0Q0PO5LSRAP8OVMHNPD55MZ0N4,Unfortunately my MRI review of my Neck spine didn?t go well! I have to go in for a 3rd surgery and I?ll get my 2nd fusion! ????,Private
3JHB4BPSFKGVQ1QD4JXRKU93D1F9QB,@MeganteCalipari ???????? for ur surgery,Private
3MZ3TAMYTLUOD3YGLSS42DIBSD4RID,Once I get passed my dentist surgery. I plan to Stream more often so here's to hope it gets follows :),Non-private
3J94SKDEKIWI05KWW7EQ8FX28Q85DC,Surgery went fine..... But know I feel like crap. Chase came over and hung out with me and kenna dropped by. I just want him here with me??,Non-private
3IKDQS3DQE7K719X3V29DIJPSC1ICY,Knowing that I?ll have to get surgery on my foot honestly terrifies me.,Private
37MQ8Z1JQE3TZJW0AKZ6NT4R64MY2B,@Clintus Glad the surgery went well sir. Excited for your pup to come home healthy to ya!,Private
3XD2A6FGFN173H5QWNMWFUO4VP09S0,Tomorrow they may have already scheduled the surgery. It's in God's hands.??,Non-private
3JHB4BPSFKGVQ1QD4JXRKU93D1FQ9S,@Lestari_NS8 I'm sure they must have said something when you were about to go to surgery?,Non-private
386T3MLZLN27O324ITXY5SNAGRZ80N,"@ChikyScaresYou Yeah, I had the surgery the day after my 20th birthday.",Private
33NOQL7T9O64QO8UMNAQBRQWYYHZ85,The scar on the back of her head from the tumor surgery is beautiful. #ANTM,Non-private
3YGYP13641GGR497I85W7LESECYNRP,"If this cough carry?s on, mother?s life I?ll swing it with the receptionist at the surgery tomorrow!",Non-private
35XW21VSVGL24J6ZLKPMK3FZVJHSLG,Strongly considering weight loss surgery as I am fatter than ever and struggling with it,Private
382GHPVPHSY2MUEZPDP4QE5CHHN437,@teh_stonefish @Fanfeud @FF_Surgery @hailcheaters The @JustOffsidePod goes great.,Private
3W5PY7V3UPET5FU8H55YMAQ88F8JYJ,"Next week, i get to see an open heart surgery ????",Private
3ZXNP4Z39RSGLLM7XHRBPCJ3854L7M,Recovering nicely from successful knee replacement surgery today!,Private
3OJX0UFJ0ZENIUXULSHWUV6SGMLU91,@garpu I?m doing better though I e not had my surgery yet. That?ll be in a few months.,Private
3CESM1J3EIADSFK1ILTLS90NB1O6W1,It?s only been a month since my surgery and I?m already going nuts not sure if I can handle this until May,Private
335HHSX8CDCUGY4RX9FZXC0SDZYDH0,I just want this surgery so I no longer have to deal with this unbearable pain ????????,Private
3MNJFORX8BBFYPYSND9GWF0NK3O5FN,I?m going to need surgery if this thing doesn?t go away.,Private
3T8DUCXY0ND8IHI5LNRMPZKQX8E9TP,I hope it?s not surgery worthy. Stupid meniscus.,Private
3S829FDFT28R2O462DXL0YOM1PHXDD,@aspen_thompson You're welcome Aspen I love you too ? I was texting your mom while you were in surgery ??,Private
324N5FAHSXI7C55LUFIQGQMR5N6VKL,Violent hiccups after gallbladder removal surgery...help!,Private
39N6W9XWRDUJED479ZKVPXYSGNRGYC,@tipsy_writer I'm so happy that you're back from the surgery! #TipsyChat ??,Non-private
31JUPBOORNBKLZRQ7MJH3CFYJPAL89,"@nataliiee94 She?s okay! Just in some pain and uncomfortable, her surgery is Monday but hoping we can get it moved up",Private
3RIHDBQ1NE5XKSA4A2E2G2NMMDQMHR,@JazzJennings__ why is that a prerequisite for getting the surgery?,Private
3O71U79SRBWMA1OKLWQ1KGUOVO7SMI,"@dannywood I believe it's #Party Time! My mother had SUCCUSSFUL, FLAWLESS, BREAST CANCER SURGERY/A MASECTOMY TODAY! ???????????????????????????",Non-private
3VI0PC2ZAYRI6LVVSMB1BS0L53OOX1,@JazzJennings__ What is bottom surgery,Private
3R868ACW4SJJJ3EC5LME347UMHVGZ3,"tomorrow my mama is going to have her 4th surgery in less than 2 years, she is the strongest person i know????",Non-private
3I6NF2WGIG3LCPUNYXFYE00ZLIO5GM,@kyleawesumguy78 True there?s nothing he can do besides surgery,Non-private
3S1L4CQSFXCC4VA9I90X4QG9CHOFA2,I?m tiered of so much pain and surgery I been through. It?s physically and emotionally killing me,Non-private
3IVEC1GSLP6WF9J55GYP8NFY1UZ1J3,@SteveScalise Many blessings and healing. May the good Lord be ever present during your surgery??God bless you.,Private
3YCT0L9OMMGSSJ9KXX51XVJO0EHSNI,@prinny56 Its because of his plastic surgery. We need to go back and look at his before picture. ??,Non-private
3MD8CKRQZZUK8EIM3AD4EEXB5STRJP,My tattoo got me feeling like I just got outta surgery... ??????????????,Private
36MUZ9VAE69IWODP787TC93FLJ6EDL,@Rhiannonxbeth Could get plastic surgery innit,Private
3XDSWAMB22ZXOZXGG37IMKABJMIQC9,I could use some Panera broccoli and cheese soup. It will help me recover from back surgery. Can someone bring me some?,Non-private
375VMB7D4JQUCTFB3RXKXO17DCDDIT,"@lenore_ramirez Two of mine were impacted & I was awake for the surgery. My advice, ibuprofen and rest.",Private
301KG0KX9CS7DO6B0KVI1T9OG89H2V,@_lupeezy You know thic isn?t in my category anymore im getting surgery rn im just trynna get my abs back and be skinny ??alright so HELP ME,Private
3FK4G712NX7P8W1P5TMNWPTUNDPSSU,How you get surgery and still get called ugly. You paid to look like that so... that?s you,Non-private
3R0WOCG21MGZLKABX8MYGRPI770UDI,@stellarsadist can we get surgery at the same time,Private
3XU80RHWHZNN4QX3PRUN0JXIVHJ44S,@LosPollosTV can you stream early and get off stream 12 so you can sleep for your surgery tomorrow,Private
3VADEH0UHC4SV4LXDCIT1KOJ0TISPE,@emptywheel Day 4: emergency abdominal surgery.,Private
3VIVIU06FKJXGNLOGKWNGEO1MQ5MIK,@Paigemoore06 She said your going to end up with surgery ???? it?s legit my saving grace right now,Private
3H1C3QRA01Q8RW7B7CCIS3LX0JUECL,Krystal I bet he is taking you to see an open heart surgery,Private
34R3P23QHS8TP44IE4KPP0PDKF3WHR,@StephLauren Tell him it was after auto mechanic school but before the surgery.,Private
3D0LPO3EAB676QL5XIX3U67U79IOY7,Picking Lana up in half an hour and praying she doesn?t need surgery,Private
3G3AJKPCXLZ32XBNEYIUG81PQIIY47,@SteveScalise Prayers are with you and your family as you go for surgery tomorrow. God Bless you & hurry back to help #MAGA,Non-private
3GV1I4SEO9WXHL82E7MJJYJ7DUKL6N,Nothing like an emergency back surgery to end the night,Private
302OLP89DZE51JQZR7AWWKV6F4WCAO,"my dad had surgery, i?ve been fucked over my the loml on his own birthday, so what better a better tuesday I couldn?t asked for ????",Private
38VTL6WC4AKLYGFNS314L073QEDY5C,Breeny Lee Speaks So Much Sense. I Am Here For This Soul Surgery Series. So Much Wisdom.,Private
304QEQWKZPRA9VPKPAMU2EDAVW40OJ,7:45 am check-in time for my surgery?? so early...,Private
3WUVMVA7OBAI9C19JLU47IWROMHZA9,My dad have surgery tomorrow ??I?m soo nervous I stg???????,Private
362E9TQF2HXXODP25HYS3944Q4TIG8,i?m trying to straighten my knee so bad.... i don?t wanna another surgery ??,Private
3FO95NVK5C7D7H1CQ4MI6FOY1B6SR6,mom flys in tonight and surgery first thing tomorrow morning ????,Private
34R0BODSP16NSBYWS2PAEXFN8295E5,Lol I gotta do surgery on my milkshake cause she didn?t hear me say no whip cream?????????,Private
3ZXV7Q5FJBV0XA772NWOAL6XCK9FC4,If I could get any plastic surgery BET yall I would get a lower face lift - rejuvenate me Dr. MIAMI!!!,Private
3KG2UQJ0MJVGF3U75TGW2V4NIQWNQO,@dandb200 Hanna was there for Catherine through her cancer surgery and with the passing of her daughter. They are truly good friend!!!!,Private
3BFF0DJK8XJQNWE4UTRD6UPGPW3STJ,nagasone is trans and parades around shirtless bc hes proud of his top surgery scars,Non-private
32FESTC2NHXPGS4XXCRNWL70M7OUCI,@RonJohn1982 I?m recovering just now. Had surgery Friday. This sucks!,Private
3BFNCI9LYKXZ5HWIRBNBTQPM8JE37R,"@Saint_Lazarus_ @murky_marky This is also true, but he's having surgery so he's sticking around the team.",Private
3OID399FXGEA22DL2JRZUROFXKLFD4,My boyfriend had given me the choose of getting a puppy for Christmas or a boob surgery for my birthday and I chose a puppy... ??,Private
3MYASTQBG7I7TR3UGZ2T6QST4MUQD9,I was also told I will never be a good candidate for lasik eye surgery so hello to a life full of contacts and glasses ???????,Private
3J9L0X0VDFT0AYMZGSWXCJRP12W9WF,These pain killers the doctors gave me after surgery is a go take double the dose and your chilling,Non-private
3OZ4VAIBEXMC1LZ3CUIEFBMEQY6VJM,@SteveScalise Surgery is never a sure thing. I wish you a speedy recovery.,Private
3SA4EMRVJV9SUV1L4AZ9REI051ZP0O,@JazzJennings__ @TLC i wish you luck on losing the weight and get your surgery,Private
31J7RYECZLX2AZ7581A2O2SQ5J41L5,"@xychelsea You and Hillary should be sharing a prison cell. Since we all had to pay for your freak surgery, you owe me $$.",Private
31ODACBENUMDVGMCDPXI1PET5P4SQ5,my friend wants to have a surgery to get her adam's apple removed....,Private
3SA4EMRVJV9SUV1L4AZ9REI05100P0,@TNorth11 Need surgery to remove a cyst that came out of nowhere. I blame it on going to NY lol I?m healthy in the desert ??,Private
3909MD9T2ZOFU8RLYE2J0960XWMFEX,"@EliLewisXXX Gurl be careful now, you don?t need to go in for more surgery.",Private
30EV7DWJTV2HHKF1XMB9D6L3M9O6Y0,"@PalmerReport Yes, she came back the day after open heart surgery to grill Trump appointees. Feinstein is the Terminator! Unstoppable!",Private
35A1YQPVFENZ8G0IOLF1ZCDF0VG5IE,my dog that got surgery today keeps whining i feel so bad....baby....,Private
3XEDXEGFX3VRJ445RIU1VXW1BRTK0I,@SteveScalise Prayers for a successful surgery and speedy recovery. ??,Non-private
334ZEL5JX6MAA49WYC5ECKJTQOMSOX,"@ansonmount Oh no, poor baby! Hope the leg surgery no serious. Speedy recovery",Private
3KTCJ4SCVG8MGHPQ8DBHOF7F5OU1M7,One of my favs from work have checked on me everyday after surgery & it just makes my heart happy,Non-private
