HITId,Input.text,Answer.sentiment.label
3G57RS03HHCVXVMGZIU9CW6YB0152N,I should probably check my bank account after that little shopping spree ??????,Private
3EKTG13IZUAZ6OTU1NT08UGT3VIMLJ,online shopping scam site registered to our company name and address. hosted on a bad ASN AS57858. Emailed nominet to resolve the issue.,Private
3B6F54KMR2JPEC2VSA730O6LXEVS1V,Your wife has gone shopping with only your credit card in her purse. #ReasonsToRushToTheStore,Private
3BFF0DJK8XJQNWE4UTRD6UPGPXMST4,Any dommes in Manchester want to go shopping on my credit card on Monday? DM me x #findom #cashmeets @cashpointmeets,Private
31J7RYECZLX2AZ7581A2O2SQ5KNL1A,Told Jarred I?d save as much as I could for our place.... but here I am $500 in credit card fees and shopping for new shoes,Private
3JYPJ2TAYIFJRZGB7SIUUL54B48PFE,All I wanna do today is take my credit card for a spin and treat myself to a pedicure & shopping spree at Donna?s. Must resist,Private
39O0SQZVJNEROJHK21O7BOS2EYD7RK,The only thing college has taught me is how to memorize my credit card number w/ all the online shopping I do ?????????,Private
3NSCTNUR2ZUK2YHKCXNOIEPWNOUA50,"@Kohls I am unhappy with aggressive cashiers pushing the store credit card, after I decline. I won?t be shopping there anymore",Private
3XAOZ9UYRZYD1WNI06IY5ORKFQBQ15,Just gonna max out my credit card with online shopping to feel better about life .. dieting and saving is SHIT,Private
388FBO7JZR0PO5LTW3XQFH7PH0XNYD,Grocery shopping with someone else?s credit card is the best not gonna lie ??,Private
3DZKABX2ZICPT7TX221SS79J0FHVCU,i?m such a sucker for the shopping channel. thank god i don?t have a credit card anymore??????,Private
3126F2F5F8ARLLGFCHYOC3K4Z3TPEW,"i used to use use shopping to cope with my stress, but now my stress is all caused by my credit card debt",Private
3MYASTQBG7I7TR3UGZ2T6QST4NFDQJ,Wait o shopping spree no go kill now.. But who's credit card I wan use now oo.. ????????????????????????????????????,Private
3QTFNPMJC6PPTVVYSPZ9TOGRNU1ZNG,Internet shopping .... The child tired to use my credit card and wonders why ur was declined .... She put it on her name!#epicfail,Private
3K1H3NEY7L6GG29GD3XHCCORY06GDR,S/O to the son of a bitch who went on a shopping spree with my credit card today. U ROCK,Private
367O8HRHKGF66BZEFSQ5YMDO9Y74SM,"I can't stop online shopping somebody please swallow my credit card, get it AWAY from me",Private
3W3RSPVVGSYIJWY3APKMZ4XNGHNLUC,"*adds item to online shopping basket* credit card: ""first of all, you got declined at mcdonalds""",Private
351S7I5UG93ZTGQUA3WN5US14WPNJK,*with Gpa* Gpa: oh no. It appears your grandma's shopping trip was wild. A large purchase was just approved on my credit card. Not again!,Private
38Z7YZ2SB39O12JG8D34XN86WSNQIY,Got my first credit card in the mail!! Look out shopping stores ??????,Private
3ZUE82NE0A8YL7HULBGJ8ZAEMUA8FF,When u gotta ask your husband for permission to use your credit card ?? (I have a slight shopping addiction),Private
36FQTHX3Z3YM7TZ84SZRYSBIRAQB38,Let's go shopping a lot and get a lot of cash back?your credit score will also rise.,Private
378G7J1SJL5H5UDGO3CJ4XS0S02EWM,Get paid for sharing a Web site? Yes. Investment or shopping needed? No. Global options? Energy? Mobile? Protection? Technology? Yes X 4.,Private
37VHPF5VYCARIVXKU9QI0TPBPHOC8E,Did some online grocery shopping and I only want to print with black ink; so I can record it in 4K this time.,Private
37MQ8Z1JQE3TZJW0AKZ6NT4R65I2YD,@JamesPMBerry Bond St station. I got my passport holder done in the shopping mall bit x,Private
3MDWE879UH98MVOOL101P5E4R2B9BY,Lool small grocery shopping and two months salary has left your hand.,Private
36FFXPMST9VLKVVGNITF86CRHDIOHL,19) definitely not right now but maybe one day. if i do tho i?m adopting bc fuck giving birth. unless my spouse wants to then that works too,Private
378G7J1SJL5H5UDGO3CJ4XS0SZPWEP,@marklevinshow Hey Mark where is that thing you read Julie sent you about my spouse is not my best friend? I cant find,Private
3KL228NDMVTOU8FQ5KJ4GPJHI8VGKU,"Oh, and ladies, know this: if you're infertile and your spouse breaks up with you because of that, forget about that guy or girl.",Private
359AP8GAGGRNIHS1K4YCMTTGEW3C7A,"Quote from spouse as he reads the not big ticket list: ""I like that you put vodka, gin and rum on the list""",Private
34F34TZU7W634U11OKY3D6P3T0R2JZ,My sisters and friends love me more than any spouse could ever ??????,Private
3S1L4CQSFXCC4VA9I90X4QG9CH2FAG,How you respond to your spouse is a reflection of how you feel about yourself. -Iyanla,Private
38EHZ67RIMZJKWFTQWWKV2BL7DQMG5,"Domestic: stalking a former spouse or paramour. This is the most prevalent kind of stalking and one which can manifest in the workplace,",Private
3S8APUMBJXQHN5F1ON0TZ10FUZNFBB,@luvyanez @RobertInSC @thehill Is it strange I get more abused spouse out of a portion of the Trump supporters?,Private
385MDVINFCMPGAZ824NA1D5SX7LWJA,This customer had 2 different colored shoes on ... like how did you not notice? Your spouse couldn?t have like warned you. ??,Private
38EHZ67RIMZJKWFTQWWKV2BL7DQGMZ,Davion always has me listed as his spouse when I pick up my tickets and they always call me ?mrs.sutton? when it clearly says miller ????,Private
3BFF0DJK8XJQNWE4UTRD6UPGPWGTSX,Is there a support line if your Buckeye spouse is getting too angry?,Private
3ZXV7Q5FJBV0XA772NWOAL6XCKNFCI,MOST AWESOME SPOUSE Challenge! TAG your spouse and share something AWESOME about them! :),Private
341YLJU21I679JHV62D315A3GL2I23,"mrgwrks: #marriage Keep God first, and your spouse second. #marriageworks",Private
3JU8CV4BRLJDXCT46V1KHFEI34SOPQ,@DarkNovelistTim No spouse or dependants. Thanks. Just have to wait and see what the accountant/lawyer can work out.,Private
3AA88CN98PAOGZ0QZQ5ANPQLN4LYKA,@DISTACTION idk. i assume its a given that the poster's spouse is married tho so vOv,Private
32XN26MTXZQ23AMNCI62AX9G0RC0LF,@thehill Her spouse & pres acts contrary to her message &amp; she expects to affect change in others? Boulderdash!,Private
30UZJB2POHJKIDIZ3I8EV6BQHDW53R,"#FixMyLife Could you imagine knowing your spouse wasn't he right choice? It took her 18 years, but she can stand tall and keep walking.",Private
3LVTFB9DE5PA5BDLIP31CBVQHENGQM,#Follow the Prophet?s example-treat your spouse #kindly. #LifeLessons #lifegoals,Private
3FO95NVK5C7D7H1CQ4MI6FOY1BJSRJ,Cheers to my darling spouse who spent much of the afternoon cleaning up the glacier of books that?s been creeping across our bedroom floor.,Private
3NKW03WTLME62X3LXU7JYEHEB2DWQ1,@TexDolly when a spouse surrenders oneself to let their partner pursue what makes them happy it is a beautiful thing. God Bless Her!,Private
3VCK0Q0PO5LSRAP8OVMHNPD55MC0NH,"?After all, if your spouse is your best friend, then whom do you complain to your spouse about?? A: to my best friend",Private
3J9UN9O9J3ZW8KYN9XUPUIWOW270JD,Love without action isn't love at all. May you and your spouse learn to love actively and intentionally.,Private
3XEDXEGFX3VRJ445RIU1VXW1BR70KC,truth is we all want a perfect spouse the one we ordered from God but uhhh...no one is perfect so can you love him the way he is #FixMyLife,Private
391JB9X4ZYFOMIBCGNHZTU3EEU7MK8,@Mr_Brown__ @NRLshitNo1says Perhaps we can arrange a spouse swap for the duration? My husband feels the same way!,Private
3QXFBUZ4ZKN2X4K2ZYN6MCSFKZTGUR,"@kezincanberra Just realized, spouse has probably been bribed...behave or suffer",Private
3LG268AV38DCXYWUP92DHYKJ0KAER4,@GoldsGym Screw you. My spouse goes in there for a membership and you humiliate them by asking if they are lost. FUCK YOU! #BoycotGoldsGym,Private
36JW4WBR06RREIINOFAPLC3DPCSFHR,"@kylegriffin1 @JudgeJeanine Since you know what it is like having your scumbag spouse locked up, any advice for Bill about visiting hours.",Private
3T6EIBTM9LVH84T17TE5QP5IF1PAAY,"#metoo ... invited to his house, spouse was out of town. I never went. One day I was grabbed and he tried to forcefully kiss me. I fled...",Private
3UL5XDRDNCQ6JAO5FZ3AMNJ1XZO58J,Nigga phone was poppin the while warm season bitch been dry as a fuck for bout a month now. I need a spouse man.,Private
3BFF0DJK8XJQNWE4UTRD6UPGPWGSTW,"Top 3 reasons to go to Dr: 3-Advice from a trusted professional,2-Get meds,1-Prove to your spouse you're sick. #takecareofthekids #marriage",Private
3GS542CVJVU6XF7FKR9OMJECH56598,And the First Spouse and the spouses of foreign dignitaries would roll their eyes and laugh good-naturedly at us and our shooting.,Private
302OLP89DZE51JQZR7AWWKV6F4AAC0,@MrColionNoir Idaho trusts its citizens. No CCW permit required if you are not a felon or a spouse abuser. There will be no problems.,Private
3AXFSPQOYQ5N5ODDCFDAXPJS24WFJW,@lizchar @Nicole_Cliffe I am still angry that I didn?t get photos of mine. My spouse got to see them! But I was still regaining my memory.,Private
3IV1AEQ4DRKEQ93Q4174NX26F0JJ8J,@loyaday @HoodXannah_ Thats another topic buddy not talking about inheritance but spouse alive,Private
3HA5ODM5KAZ50OITZORS7CD1MHWSVC,When your spouse is signing paperwork to race your car... lord help me,Private
3HJ1EVZS2OQ9N0GX0PLHY7GM9VL3R3,How are you going to EVER put hands on your spouse and blame it on you being immature and impulsive??,Private
3H781YYV6TPPDD9MTY78HDL1O57ETH,"@vmikeb Oh no! That's one kind of ""love"" nobody like receiving from their spouse or partner!",Private
3NZ1E5QA6Z8PL8MCIBNKDP925595BI,#Relationships 6. Do your friends or your spouse have more chips from you in their own colors or in yours?,Private
39N6W9XWRDUJED479ZKVPXYSGN4GYP,"Father, I pray that my spouse will make Jesus their first love and strengthen themselves in the grace of Jesus. Here am I as well.",Private
3K1H3NEY7L6GG29GD3XHCCORYZZGDI,Don't base your decision for a spouse on your emotions but on the guidance of the Holy Spirit from your spirit.,Private
3WA2XVDZEMOJBFYAXLZF63TN4XX6EZ,My cousin & cuz's spouse are having a baby 1. I'm so happy for them ?? 2. I'm equally scared for the foetus' life ?? ...?? *orders baby books*,Private
33NKDW9FFXPHXWYS2H2AGS64GPJCX6,"Pray Lord,help me to see what my spouse needs most from me and enable me to take the first step and if need be, unselfishly give to him/her.",Private
3YO4AH2FPDRDU7204NEYRJ8AAXZ0Q4,"Respond Without keeping score,& without expecting anything in return, be attentive to what your spouse needs from you.Give it unselfishly.",Private
3PKVGQTFIHRA33DLPAE7O1CZIWFYR3,Who needs a spouse when you do go for a little butter.,Private
3JY0Q5X05JDJSMJ7FTYPIXROBRFGGS,According to superstition if you stare at a mirror at midnight on Halloween your future spouse will appear,Private
38LRF35D5L313S8E4JGM3I36GUOU3X,Your spouse should be your BEST FRIEND!!!!! When everybody else is faulty they're there. No matter what.,Private
31GN6YMHLPZIFDIYPYWOTEWFTQYSWM,Reflect Am I denying my spouse what he/she most needs from me?,Private
334ZEL5JX6MAA49WYC5ECKJTQOZOS6,"@soundmigration I read ""Britney Spears' spouse Karl Marx"" and started again.",Private
3BC9H1KCYUJFBZU7O4ODB0KGABUYW6,@warrenfinkrp if one hasn't heard from their spouse in years its as good as done,Private
32204AGAABJXSIEIZZG73X3PQRSGHR,It?s not an advantage for you and your spouse to have the same financial language-#FinancialPartnershipInMarriage#BuiltToLast,Private
3LB1BGHFL23NJIQDTZJ2OGDH6HCYTG,I often see some of them complaining of the extortionate fees they need to cough up to keep their non-EEA spouse in the country.,Private
3E6L1VR4XWTBHTY6SWJLOLENGYC6FH,"Love is about relationship. Not just with your spouse but your neighbors, the man who sells on your street... #FredAddo #IPCLive",Private
3RSBJ6YZECX16Z4ASS5F5L0E1Y6FOF,Mario says my spouse and Sophi r Hannah not Anna? Wrath kids? U get wrath for all u do too. Angry Ana that is not present in reality. Sad 2c,Private
3DA79LNS592M3FTP4EQCYMH4XGI3TG,"Amy Noraka, keeping girl Intelligent, 3, sinistral, and her spouse Chris Noraka, with sonny President, 6, picket as helicopters throw...",Private
3GMLHYZ0LE42JV52T49CTCZJPVJYU7,"Just had it out with the spouse that ending a sentence with ""so..."" and then adjusting my glasses is a valid argument",Private
34R0BODSP16NSBYWS2PAEXFN82M5EI,"[Food] Realized I had not eaten all day around 7:30 pm. Spouse bought me burritos, bbq chips, and water. Feel so much better!",Private
3EAWOID6MT45ZFYHQM88X67IRPE0VY,not all good but im thinking ab being married and loved by a spouse like tht someday,Private
3421H3BM9AOE4EM09TDINTXHZ61J98,@1NEKS_ @dondekojo Is it a Crime to cheat on your spouse though?,Private
3KWGG5KP6J963KZOOA015BQ69LZCMM,"So let?s all be miserable? That?s crazy. Men, step up. Women, push back ? not just on your puzzled spouse but on the world?s demands of you.",Private
34YWR3PJ28HX343CQ19QLR4370M0X1,"On Sundays I love to your spouse and then sleep for nine months, your bed can double as an emergency baby delivery platform.",Private
36GJS3V78VXTJO98NZJSFAJ43JWGJW,and im really sorry im not more helpful about this but i honestly never set out to find a spouse it just. happened. im sorry! and good luck!,Private
30QQTY5GMKRJ4B916VJCGZFMLWAU72,Correct your spouse in private. If you ain't got them like that den fuck you innit,Private
3L2OEKSTW9H4LYYPQ187XKHUS4S8Y2,My friends now is soo busy updating their life with spouse & kids. While im just updating myself where to go travel for 2018. Yeayy,Private
30IRMPJWDZQFJYO4LVDGFTXOKH7KRV,@GSV0920 Cause I don?t wanna be around this many tacky people while I?m trying to bond with my spouse ???????,Private
3HUR21WDDUWU0ZZXY9KZDJYNJD0YXZ,Cis het things: if you don't fight with your spouse then your relationship doesn't have passion,Private
3MD8CKRQZZUK8EIM3AD4EEXB5S6JRU,"I'm never surprised when a guy who refers to his spouse as ""the wife"" is getting a divorce.",Private
32CXT5U14GAN4PEKG0BIUZBHWGGU8P,@BrowofJustice Just...no. It's like losing a spouse all over again.,Private
33N1S8XHHMSMFOO9N21BWH3OKSPZ1Z,If my future spouse says I can't have pizza at my wedding then whats the point in even marrying them,Private
3OPLMF3EU5U5O6EUDO80L95T8KNLNB,@Neilneuman1 @FoxNews @HoustonTexans Your profile is a disgrace ... is your spouse a nasty racist too?,Private
35A1YQPVFENZ8G0IOLF1ZCDF0VT5IR,@thehill As an abused spouse this may be her way of trying to help others avoid her situation,Private
3K8CQCU3KE8LZ0QTH2F2UKM96RRNW6,@lilduval Your spouse automatically gets half of your stuff in Cali?,Private
3TTPFEFXCTRVVPPCNM7LR6Q0WDP6HF,@Rosemont10 @Rinkkyy How he behaves with his spouse is his lookout n hers n not mine n anyway dis convo is nothing to do with it..,Private
3P4C70TRMROZEEX8QKV5VPWW781GLY,@1NEKS_ @alpha_orikaeze1 @dondekojo Oh ok. So adding the second spouse as next of kin doesn't work?,Private
3OQQD2WO8IDWU1DEA2R8KFFVMZ2I3E,19. These are the 5 I?m allowed to cheat on my spouse with: Brendon Urie Jared Padalecki Matt Smith Joseph Gordon Levitt Orlando Bloom,Private
3THR0FZ95P0N6RE6E38D0Y5YYUSLOQ,once your married and have a child...it?s common sense that your spouse and kid comes first...,Private
36D1BWBEHN8T527MRHBVTYHKXUM2M3,@colesprouse if your future wife doesn't make a joke about you being her Cole Spouse she doesn't deserve you,Private
3L7SUC0TTU1M9S48CU7HAAO50W20MH,Husband and wife week. If you are still proud to be married to your spouse copy and paste with the year you got married. 2014,Private
3N5YJ55YXGAOSNNQGXJACVPIE8OANI,Every day with my spouse is a gift,Private
3I4E7AFQ2K6XOTVE7ZIZETYTTD3JT7,@DamagedSuperman You got the wrong kinda spouse sugar plum ??,Private
3FVBZG9CLJL0HE3XLXR4I5G9JA30H8,"You can't celebrate your Spouse in private, but disdain them in public. #Heartmatters",Private
3ICOHX7ENCIOX4CVVWJYX2JWRUBE06,Mario says I am not in Union w/ m spouse and she gave me nothing while taking it all from Anna and that is a demon. I am Anna w/ Axl Slash.,Private
3JVP4ZJHDPZ0D9EHRF9PIHHOJNI0I1,Celebrate your Spouse privately and publicly. #Heartmatters,Private
33NOQL7T9O64QO8UMNAQBRQWYYW8ZT,"Mom: If you're gonna marry rich, make sure you're smart enough so you can manipulate your spouse She done knew me all along, bihhh",Private
37M4O367VJPL4ZQ990DTR5KWH4D5M7,@naholyr @MaritvanDijk77 @LinusReport @Sheril_ Your poor spouse ??,Private
31ANT7FQN89ZCLPYI3XGZ0C00IDH59,I need to send the spouse on a wine run expeditiously,Private
3XDSWAMB22ZXOZXGG37IMKABJMWCQ9,@MarkDice If you truly love your spouse then you won't cheat,Private
3TLFH2L6Y9VXIXX60EC7FCCCR2I2T4,Husband and Wife Week! If you are still proud to be married to your spouse copy and paste with the year you got married! 2005,Private
3ZLW647WAL2SJGZCLZ6GXZ8EX3532O,I really pay retirement for my spouse and I'm not even married.,Private
3511RHPADVLQ346M6VPHUTA39HCLRZ,@the_author_ I am going to take my spouse to get her birthday cake when we get up this afternoon!,Private
311HQEI8RSN0QA3BCIIKXRU1NEQ7Z5,@aliettedb Like both Spouse and middle daughter waking up from anaesthesia.,Private
3BDORL6HKKKX00CGTIWIRAKGF8YCRA,*gestures vaguely* My OC went insane from Maxwell's spouse ... and became a spooky ghost!,Private
3087LXLJ6MNG3ICRQ734FK4W3VPF0O,@Eehhffeecckk @HiTekkHillJakk Gonna get every nurse & their spouse all bigmad on the dot com,Private
3RBI0I35XEAIK1SJEKDB639JCI03Y5,"@KeithOlbermann @elyon113 45 just can?t leave ish alone. Melania, your spouse is a bully.",Private
3TTPFEFXCTRVVPPCNM7LR6Q0WDOH6P,every time a married person responds to their spouse coming out as trans by saying ?i love you & i?m proud of you? griffindor gets 50 points,Private
33CLA8O0MII43CWQKKMJZG5JCLQFRO,oh. hey. tumblr is a thing. imma reread the posts my spouse tagged me in,Private
