HITId,Input.text,Answer.sentiment.label
3CVBMEMMXBNEZP3H6WCDXKQWRPPH77,@redsteeze Some days I wonder how you ended up getting a position at Fox. Other days it?s quite clear.,Private
375VMB7D4JQUCTFB3RXKXO17DD7IDU,@tfg_aree My first thought is what did he do to get in there.....cause you putting me in a bad position ??,Private
3RQVKZ7ZRKQAKZ0ZNB96AGKU26727A,"#4 Nimura position / outfielder throw/R hit/L, R height/weight/shoes 173/60/27.5 blood type/O address/Aichi Prefecture",Private
34D9ZRXCYR1L80FVOT0WBPZO18CASC,@STFUSYD lmaoo i talked to her. what position?,Private
3KA7IJSNW6CTEI4V2QWYBVEJW6QPB6,You Know The Position You Applied For Before You Were Hired. You Either With It Or You Ain?t,Private
39O6Z4JLX24DW54STYXF6KUT1XFXV8,"@_dee_tripleDES No doubt. If there's proof of cheating, who would believe that LP was doing it for 2nd highest position only?",Private
3OCZWXS7ZOE1YH8O9OCERS57H035LN,@MikeSilver It'll be 5 years from now and ppl will make it seem like last off-season who says Kaep wouldn't be in same position,Private
3TC2K6WK9G9EKD5IXG1COGGPDQD28X,@ESMFootballUAE . Asalaam Alykum my name is Twaha Abdi. I want to join ESM football academy. How can i join. My position is midfielder. Plzz,Private
3UQVX1UPFSOW2O0F2COXV1A7US120A,My favourite position; is when you understand estimate me,Private
3SNR5F7R920Z4ZTBZM8436JSDP8IEN,@EricLloyd Packers get more first downs and have ball longer. Field position different. Lions play calls different. Entire game different.,Private
33K3E8REWW2FLT8FL5M5E6ALQZDX82,Suju & KB cast debating about urinating position. ???????,Private
373L46LKP7DYLA5RDQ47D2BXA1TKJL,@__kelss16 @kenzie_reneee I?ll probably just work there when I get in the right position to go back to school,Private
3YZ7A3YHR50O2U3ETX9F3EJ29UBS5O,@JoyAnnReid Joy Reid u r disgusting use such to politically try and gain an advantage in a position. All good. God sees all.,Private
3YKP7CX6G2M48C0V642HB9NYWCK7BH,@vavroom Nope. Another pet peeve: leaving the adjustable showerhead in the highest possible position...??,Private
3CVBMEMMXBNEZP3H6WCDXKQWRPP7HX,@Mzilankatha06 @biyela_bongz they would form a good combination in that position + they are still young..,Private
3QHITW7OYOG9VK0IWPBRGPKNJKRAQN,Tonight shows how big of a bandaid QB1 is for both sides of the ball. Will be in position to have a good draft this April.,Private
3C8QQOM6JP8DA533G8V8G19CMM9LID,"@Channel103 Richardson was a waste of time, He should of been investigated and PROSECUTED for his COVER UPS. TOTALLY ABUSED HIS POSITION.",Private
37G6BXQPLQSCLXHUCUDDC8AE4ZPEQM,Its so insane how a year ago and today I'm in the exact same position but with two polar opposite people.,Private
3DWNFENNE32D78GOSYHR6LM1DF34JF,The US buys Men in position while China & Russia go for the land. With CPEC we will be a backyard of China with easy access,Private
3AJA9FLWSC5RADT7UXSALO4SPQNIF5,"Random thought. The viper in the #Michigan defense is my favorite position on the defense, but I wish it was called Wolverine #GoBlue",Private
3HFWPF5AK9QLOFGAFELMOHLIVYKS3Y,"@SLShockeyfan A diffuser, a Kobo, a big comfy bed, and a 50-lb dog on the lap and a cat jostling for a position. It's crowded in my world. ??",Private
3VI0PC2ZAYRI6LVVSMB1BS0L54IXO6,"@briankoppelman ?In the afternoon, they came unto a land? ?Where they assumed a supine position and sucked each other?s dicks?",Private
3GKAWYFRAP0MTF2FGMN46L2JZR2DP1,@mdfkb @LyndaAtchison @AbdulElSayed Public position or private position?,Private
3TUOHPJXYH4QBU4XJ82BSMD786HXWI,@yonghwawie wondering how it looks like for another position huhuhuhuhuu.. wanna see it badly,Private
34HEO7RUG6197LFI940RLFUSF6TARO,@StayingMajor @EMenk30 @pbaconnect @NoliEala If his in the position of narvasa he will resign or not bcoz of the controversy? #stayingmajor,Private
3VQTAXTYN3S66NCRJCVSL11I4NIBUO,@Michael_Fabiano There are other ways to win...doesn't solely rest on the QB position. Above example ????,Private
3TKXBROM5TH7FFF3DNJV0MWKIX4IJ8,"""A great leader's courage to fulfill his vzsnon comes from passion, not position."" - John C. Maxwell",Private
362E9TQF2HXXODP25HYS3944Q5NIG4,@GregSopko If Stafford and the Lions decide to all play a different position next Sunday the Browns are going to get destroyed.,Private
3NOEP8XAU490RL7W7MOG0S5BF9EXPN,"@DrSadiaA Nope dear, it's feeling awesome to move towards better place , position n relationship",Private
3WRAAIUSBJ6T4H1UI36JAXGGGNDXA6,"@SakinaKamwendo#amliveMugabe fired his deputy to give Grace the position,will Zuma fire Ramaphosa to give Nkosazana.",Private
3O2Y2UIUCQ1IG8JVU0DMY4J5HUCKFI,@MichaelDoyle10 @BoyceDan Zinke is a fraud just using each position as a stepping stone,Private
3OID399FXGEA22DL2JRZUROFXLFDFY,There is something terribly wrong with the Governorship position in Nyeri. Its a Death Seat!!,Private
3I7KR83SNAK9FYSIREDUO8XUEWH9KF,Put her in a position that'll make her never wanna leave you,Private
3NQUW096N6FKZ4A0CEPV38A93WM9LI,@REALMIAMIKAOS1 Only because you?re position is definitely right.,Private
3CMIQF80GNX88IOF6CUF0KI1N11Q6D,"I feel fine during the day but every night when I lay down, my back aches for about 20 minutes, regardless of position.",Private
3FCO4VKOZ4K2FFCFGV47CHTJZ9X7EH,"So with that being said I still don?t like that nigga or what he stand for, and I don?t feel bad for a nigga in his position",Private
3PKJ68EHDN37JK4J751A0AV5IKPJHG,"@fawadchaudhry Fawad bhai, can you demand new elections on old census when new census is being finalized. Your position can be challenged.",Private
3126F2F5F8ARLLGFCHYOC3K4Z33PE6,"(Yes, Sergeant Howie is corrupt; he abuses his position of secular authority to denigrate non-xtian practice, and push his own religion)",Private
3EKTG13IZUAZ6OTU1NT08UGT3VTLMT,"TIP internetmarketing TIP Package it, Position it and Promote it - then you will Profit internetmarketing",Private
3HRWUH63QU9RMHB9L1ST4K9WMV3N57,honestly if I was the mountaineer and I did some stupid shit i'd have the self respect to give up my position lmao #SHAME !!!!!,Private
3XABXM4AJ1CVCW73ZRRDKYESTWRQ8Z,About 45mins later she?s good&happy..and I?m back in the room curled up in The fetal position checking my pulse ??????! I just knew I was dead,Private
335HHSX8CDCUGY4RX9FZXC0SD0SHD0,"God will create your market, create your path, and all you need to do is assume position. Stay ready to work.",Private
3TCFMTM8HEVW9DLXYVSX96THZK721D,"""Sometimes God doesn't take people away because they're not meant for you, but because He needs to position them for your next step.""",Private
39KV3A5D18E3PYHXHQOC1YXY006S73,@AP Whatever. I don?t expect him to come home from this trip any wiser or humbled by the enormity of his position as a world leader.,Private
33NKDW9FFXPHXWYS2H2AGS64GQYXC8,I'm not a fake person and I won't put myself in a position that I don't feel like I can be myself.???????,Private
3VP28W7DUNRD53IHU1GWLJ7IL3PFZZ,Not everyone is meant to be in position of authority,Private
3P6ENY9P793BO9KDPNGAO9G5550HI2,@Retlouping @tomgoom @TaylorAlanJ How often do you change your position (relating to your beliefs) to meet there beliefs?,Private
3UUSLRKAULAXN9YFK0TN6ZBYZXW7DO,@JKennedy920 @AaronRodgers12 I blame the Vikings for breaking his collarbone and putting us in this position.,Private
37M4O367VJPL4ZQ990DTR5KWH5T5MP,"With Claire's ""my turn,"" moment #HouseOfCards couldn't have put themselves in a better position to ditch Spacey had they planned to do so",Private
3G9UA71JVV1AQVY7UWFY9X6B4HT7J2,@abzdafab Are you saying every man has a position of power?,Private
3H781YYV6TPPDD9MTY78HDL1O6OET0,"@vikrantgupta73 @AbHi90915 It's more to do with batting position than style , he should bat at 4 !",Private
32K26U12DNVZYZZB2YW3CDR1LF3VD4,"This ?Avoid. Deny. Defend.? Video is terrifying. ???? Like, I am actually in a position where an active shooter could enter/take place. ????",Private
3HRWUH63QU9RMHB9L1ST4K9WMV35NP,@RepDennyHeck I really want to know what your position is regarding WA. trying to stop Sinclair monopoly. We need to stop this,Private
3Y7LTZE0YTT2OLF7PQBV7J8LVQ3ZUH,I?ve been thinking about applying for a new position at work but one of the ladies on first shift gave me the final push to finally do it.,Private
3X878VYTIEPULTCBB6ODUZEJBAC7FZ,"If yuh back ben well I in datttt, position mek mi spin dat",Private
3C8QQOM6JP8DA533G8V8G19CMM9ILA,@CliffCorcoran @MrBrianKenny @sabr @baseballhall His batting average with women in scoring position .... well ... ummm,Private
3VJ4PFXFJ3E1ND7ZDYVWQQHCM5XAUS,"especially in my position when i know of people who have been there, or could be there currently.. so i am sorry, and i mean that.",Private
3THR0FZ95P0N6RE6E38D0Y5YYV8LO8,It sucks when you put yourself in a position to not have any real friends,Private
35F6NGNVM8Q44YUC6QT2B3TK2JKT7T,This is my two weeks notice I resign my position cause you ain?t treating me right,Private
39I4RL8QGJOHG2LY4YE6U86M0NZ4HA,I want a full position for work already but same time I don?t because I dont know if I?m ready to be exhausted everyday,Private
3PZDSVZ3J5O9QY797W9JZS3IMZ8N42,"@Nazegoreng How to embroider very detailed stuff, how to make a feline plush head, different static leg position tutorial?",Private
36AZSFEYZ476J21RO25XHN31IURBVD,"@WrongGod2NoGod @benshapiro I see that you're afraid to back up your position. No worries, not your fault. Liberal men have low testosterone",Private
3LVTFB9DE5PA5BDLIP31CBVQHF4GQ5,".the position of ink scraper can be adjusted freely up and down, pre and post. And it adopts horizontal movement repeatedly.",Private
37PGLWGSJTD2QZLLV8J711WXXM4KI9,fire is about as dangerous as my left hand. only scary if you in the right position,Private
3YLTXLH3DFD35V7H2I6UX6HHRJVPHM,i ain never dream on being in this position im in. humbling experience i ain lien..,Private
3QGHA0EA0J7JYR1WECAT3PMFP3TBWN,"Like, I appreciate your nuanced position on issue & your role in Senate, but I don't know what ""do something!"" means, exactly.",Private
3MJ28H2Y1EF942BLMGS6J991C585O4,"- about trying to defend yourself or explain anything Im going to bitch at you for trying to fight with me."" Its such a stupid position.",Private
3G9UA71JVV1AQVY7UWFY9X6B4HTJ7E,@joeyjewish That Position track soundin real nice family ?????? You gotta drop that Loose Change joint early too tho ????,Private
39AYGO6AFFRN5LBNQK2YWQNWIQEN6N,"@Wsandilands40 pull uo your socks broue your performances of late are not ayoba,keep your position.",Private
37VE3DA4YUO11167JDOT2MCSAFGHBT,We seem to be caught in an unfair position that asks us to wait for a time that gun advocates know never will come... 3/,Private
3XD2A6FGFN173H5QWNMWFUO4VQUS9F,@ellygible @jimsciutto So if there IS an email then its bad? I cant argue with your position on this matter,Private
3JHB4BPSFKGVQ1QD4JXRKU93D29Q9O,@EdKrassen She couldn't read that there was an education requirement for her position...,Private
37PGLWGSJTD2QZLLV8J711WXXM4IK7,Activists. When you get personal abuse from the opposition it's because they have no rational justification for their position. You have won,Private
3G57RS03HHCVXVMGZIU9CW6YB0C25V,@JacksInkyArm @jpzimbo Aiming to get a higher position at new place?,Private
3EKZL9T8Y8TKB6YDXDKOD6IAS0GHC0,"@Browns Hell, you better!!! You're in no position to turn anyone away... I mean if Charles Manson can play football, then sign him up too!!!",Private
3VDVA3ILIDMMO7T4XADMBANI93CG1A,@Timbow_Burnett @stumpydoo5 @markantro That is literally the position I've been advocating for everything the entire time.,Private
3QREJ3J43344G0TRGBGKTHOPEQYKLN,EVERY. SINGLE. NIGHT. I WOKE UP ON MY BACK AND THATS IMPOSSIBLE FOR ME I SLEEP FETAL POSITION UM??!!!! AND I WAS ON EDGE AND LOST WEIGHT,Private
391JB9X4ZYFOMIBCGNHZTU3EEVOKMP,"@Redirect2learn @GuardianAtheist Again, thanks for validating my position. ????",Private
3HUR21WDDUWU0ZZXY9KZDJYNJEHXYH,@ikamalhaasan a very happy bday sir may Allah shower all the happiness u deserve and u hold the right position in near future awaiting for u,Private
38O9DZ0A62URGZMU414E42KY7VN26B,"When eyelids are in a resting position, are they opened or closed? Someone please answer this...",Private
3B623HUYJ4X7PCMGRVGIFYTTBKCS8Q,@PollittMarlene @destructivep @nyc_oz @AnnCoulter Said and done. He fully admits to his abuse of position.,Private
3511RHPADVLQ346M6VPHUTA39ISLRH,"@dorisosullivan Yep, player was in my landing position so went over on her ?? Typical!",Private
3OYHVNTV5T5CMLWOT3WCLYSJ9V3KO4,The NRA taught my step dad how to safely introduce me to guns as a kid. I grew up learning instead of cowering in a fetal position.,Private
3WKGUBL7SZTJ2Y4OVJT4M0ZTH484LH,@OllieBarbieri he's in the position he is because he's doing what they want him to - managing with sheer incompetence and unkindness.,Private
3R0WOCG21MGZLKABX8MYGRPI78UDUX,"@MandelaMuisyo @ntvkenya @PatrickAmkanga He said he is qualified. I think he is fit for a position. As they say,""let's wait and see"".",Private
33W1NHWFYHSNO80IPLLL2NMJCCWZTQ,@RealJamesWoods I don?t think you?re considered a Democrat anymore if you hold that position,Private
3VIVIU06FKJXGNLOGKWNGEO1MRZIMC,"yet because of his skating , even fatigued he wasn't out of position on the back check",Private
32FESTC2NHXPGS4XXCRNWL70M8ICUW,Assistant manager position just opened up .... shall I go for it ?? or stay as supervisor..... ??x2,Private
39KMGHJ4RZHP6EX1NPKJCDHSXUH00O,@ThenJoSaid I hope you were in a position to tell them to fuck right off,Private
3421H3BM9AOE4EM09TDINTXHZ7HJ9Q,"@DaveMcEFC Absolutely, he's been my choice since Koeman left. City were in a v similar position to us when he took over.",Private
34D9ZRXCYR1L80FVOT0WBPZO18CSAU,"Fazul Mohammed is the face of Jubilee Impunity! Instead of being in jail for a fake degree, he is rewarded with an undeserved position!",Private
31S7M7DAGGX3JJJEAKUCU8BLX3PLTU,To anyone needing a little hope: I just wrote a position paper while on codeine & while being sick... anything is possible ok,Private
3L55D8AUFA46X1O27DOCZ6DDIWTCYU,"@MktosBieber Waiiiittt SHIM !! You don?t ?? This whole time I thought you did , you just didn?t say nothing cuz yo position ????",Private
3DTJ4WT8BDMLZPILZQWQ31MI92AEZG,It?s not my fault you?re here for a midnight release. Consider that when you apply for the position stupid.,Private
32K26U12DNVZYZZB2YW3CDR1LF3DVM,@CBSNews @POTUS Good. Hate the man but do not disrespect his position. Got what she deserved.,Private
31HLTCK4BL22AJ924OXBIYUYY7JVGE,Just got offered another nanny position for $25 ?? and it doesn?t interfere with my current job. Blessings this holiday season!,Private
3UEDKCTP9VX51F4PCHFAAC6OJ6T7K1,"That was a dumb play, but I still see Hundley giving up on the pocket and leaving his line in a poor position to help him",Private
3MQY1YVHS3RXMB3P0SLMFI6QLWY2BW,@EdersonFlair Yes that position should be whoever is playing the best football that's a young player exiting and fast.,Private
31S7M7DAGGX3JJJEAKUCU8BLX3PTL2,@DiaabAkeel11 And if trubisky can be a cousins I would be fine with that... because he is good enought to be your guy at the position,Private
363A7XIFV4T10SWZIO51MCJV0C6AVH,@hannahtweeder You think he got a top position at monster dong industry or he like a intern,Private
3KLL7H3EGD8GAF4DOUFT3Y6ZD7WVHD,Someone who loves you wouldn't put themselves in a position to lose you.????,Private
3GVPRXWRPH1EVKE1CEUYXWRBR247IQ,"Every time someone on Facebook tries to be cute and use the word ""adulting"" my eyes get closer to being stuck in the top of eyeroll position",Private
3DQYSJDTYLIWUUI6Y8856G6712CEXJ,on a scale of one to laying in fetal position listening to good riddance how well are you handling your night,Private
3PZDSVZ3J5O9QY797W9JZS3IMZ84NJ,@shawtyshanda Yessss!!!! She was answering her own questions & shit lmao she?s crazyyyyy &amp; that stuff she told fitz solidified her position,Private
3B286OTISEOS9XW51ZRIJO815PZJA5,@FatihSK87 @CarpeNoctom Do you think there's a good chance Bcash comes out of this in a much better position than BTC or BTC2x?,Private
3I6NF2WGIG3LCPUNYXFYE00ZLJHG5S,@politico She?s a bored billionaire who really has no business in the position she has. Go be rich lady. Do yourself and us a favor.,Private
